2023,38320400
2022,39360100
2021,40286000
2020,40681300
2019,41044100
2018,40898300
2017,40539200
2016,39476200
2015,38644000
2014,38165000
2013,38852500
2012,39517400
2011,40068200
2010,40526400
2009,41126600
2008,41691500
2007,41788700
2006,41806400
2005,41677900
2004,41518800
2003,42125000
2002,42239300
2001,42569900
2000,42757800
1999,42878400
1998,43084000
1997,43775800
1996,44738600
1995,44672100
1994,44109900
1993,43023000
1992,42735000
1991,42485400
1990,42469500